year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station,station_id,rain_total,rain_daily_avg,rain_daily_stdev,TMIN,TMAX
2013,Giant Pumpkin,1323.0,1270.0,390.0,Santa Rosa,California,CA,38.4405556,-122.71333329999999,USC00043578,USC00043578,906,5.921568627450981,33.83950692758639,88.82352941176471,281.26797385620915
2013,Giant Pumpkin,1211.0,1154.0,376.0,Windsor,California,CA,38.5472222,-122.81527779999999,USC00043578,USC00043578,906,5.921568627450981,33.83950692758639,88.82352941176471,281.26797385620915
2013,Giant Pumpkin,870.0,895.0,343.0,Santa Rosa,California,CA,38.4405556,-122.71333329999999,USC00043578,USC00043578,906,5.921568627450981,33.83950692758639,88.82352941176471,281.26797385620915
2013,Giant Pumpkin,1576.5,1541.0,422.0,Chehalis,Washington,WA,46.6622222,-122.9627778,USC00451276,USC00451276,3196,20.88888888888889,60.977514789810186,107.91503267973856,218.66666666666666
2013,Giant Pumpkin,1463.5,1463.0,413.0,Chehalis,Washington,WA,46.6622222,-122.9627778,USC00451276,USC00451276,3196,20.88888888888889,60.977514789810186,107.91503267973856,218.66666666666666
2013,Giant Pumpkin,1570.0,1287.0,392.0,Grand Rapids,Michigan,MI,42.963333299999995,-85.6680556,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,1427.0,1368.0,402.0,Grand Rapids,Michigan,MI,42.963333299999995,-85.6680556,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,1405.0,1372.0,402.0,Grand Rapids,Michigan,MI,42.963333299999995,-85.6680556,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,947.0,979.0,354.0,Grand Rapids,Michigan,MI,42.963333299999995,-85.6680556,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,909.0,933.0,348.0,Grand Rapids,Michigan,MI,42.963333299999995,-85.6680556,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,796.0,830.0,334.0,Plainwell,Michigan,MI,42.44,-85.6488889,USW00094860,USW00094860,3678,24.03921568627451,59.435489392961216,139.00653594771242,255.64705882352942
2013,Giant Pumpkin,1552.0,1476.0,414.0,Windsor,New York,NY,42.0758333,-75.6408333,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,1370.0,1254.0,388.0,Windsor,New York,NY,42.0758333,-75.6408333,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,1357.0,1437.0,410.0,North Branch,New York,NY,41.8066667,-74.99194440000002,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,1213.5,1175.0,379.0,Windsor,New York,NY,42.0758333,-75.6408333,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,938.0,963.0,352.0,North Branch,New York,NY,41.8066667,-74.99194440000002,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,185.5,0.0,0.0,Fly Creek,New York,NY,42.7183333,-74.98361109999998,USW00004725,USW00004725,5954,38.91503267973856,86.95408253728078,123.69934640522875,228.15032679738562
2013,Giant Pumpkin,1548.5,1389.0,404.0,Northville,New York,NY,43.22555560000001,-74.1725,USC00304102,USC00304102,6120,40.0,82.57922830451021,91.62745098039215,209.19607843137254
2013,Giant Pumpkin,1512.0,1432.0,409.0,Northville,New York,NY,43.22555560000001,-74.1725,USC00304102,USC00304102,6120,40.0,82.57922830451021,91.62745098039215,209.19607843137254
2013,Giant Pumpkin,1099.5,1134.0,374.0,Northville,New York,NY,43.22555560000001,-74.1725,USC00304102,USC00304102,6120,40.0,82.57922830451021,91.62745098039215,209.19607843137254
2013,Giant Pumpkin,720.5,726.0,319.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102,USC00304102,6120,40.0,82.57922830451021,91.62745098039215,209.19607843137254
2013,Giant Pumpkin,499.0,553.0,291.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102,USC00304102,6120,40.0,82.57922830451021,91.62745098039215,209.19607843137254
2013,Giant Pumpkin,1546.0,1480.0,415.0,Joliet,Illinois,IL,41.525,-88.0816667,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,965.0,944.0,350.0,Romeoville,Illinois,IL,41.6475,-88.0894444,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,932.0,994.0,356.0,Elk Grove Village,Illinois,IL,42.0038889,-87.97027779999998,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,827.0,937.0,349.0,Wheaton,Illinois,IL,41.86611110000001,-88.1069444,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,679.0,570.0,294.0,Roselle,Illinois,IL,41.9847222,-88.0797222,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,416.0,437.0,269.0,Joliet,Illinois,IL,41.525,-88.0816667,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,357.0,397.0,261.0,Markham,Illinois,IL,41.593611100000004,-87.6947222,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,355.0,352.0,250.0,Wheaton,Illinois,IL,41.86611110000001,-88.1069444,USW00094846,USW00094846,4493,29.366013071895424,66.60485911960131,149.69281045751634,256.7450980392157
2013,Giant Pumpkin,1532.0,1428.0,409.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1488.5,1538.0,421.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1486.5,1502.0,417.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1325.0,1266.0,390.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1232.5,1349.0,399.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1203.0,1368.0,402.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1192.0,1296.0,393.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,6077,39.71895424836601,86.62840010159698,122.69934640522875,240.4640522875817
2013,Giant Pumpkin,1530.5,1342.0,399.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,1356.0,1138.0,374.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,1313.0,1228.0,385.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,1290.0,1191.0,381.0,Milton,Vermont,VT,44.6397222,-73.1108333,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,1188.0,1279.0,391.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,879.0,859.0,338.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,831.0,798.0,330.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,809.0,777.0,327.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,700.0,730.0,320.0,Fairfax,Vermont,VT,44.6652778,-73.00916670000002,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,661.0,710.0,317.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,636.0,606.0,300.0,South Hero,Vermont,VT,44.6452778,-73.30277779999999,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,501.0,509.0,283.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,484.0,472.0,276.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,358.0,352.0,250.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,3.39,0.0,0.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,7851,51.31372549019608,99.44143149217844,133.05228758169935,246.359477124183
2013,Giant Pumpkin,1526.0,1519.0,419.0,Seymour,Wisconsin,WI,44.515,-88.33027779999998,USW00014898,USW00014898,4278,27.96078431372549,66.95470605221638,120.33333333333333,240.20915032679738
2013,Giant Pumpkin,863.0,979.0,354.0,Mishicot,Wisconsin,WI,44.2391667,-87.64111109999996,USW00014898,USW00014898,4278,27.96078431372549,66.95470605221638,120.33333333333333,240.20915032679738
2013,Giant Pumpkin,741.0,753.0,323.0,De Pere,Wisconsin,WI,44.4488889,-88.0602778,USW00014898,USW00014898,4278,27.96078431372549,66.95470605221638,120.33333333333333,240.20915032679738
2013,Giant Pumpkin,610.0,636.0,305.0,Seymour,Wisconsin,WI,44.515,-88.33027779999998,USW00014898,USW00014898,4278,27.96078431372549,66.95470605221638,120.33333333333333,240.20915032679738
2013,Giant Pumpkin,133.0,136.0,178.0,Little Suamico,Wisconsin,WI,44.7175,-88.00916670000002,USW00014898,USW00014898,4278,27.96078431372549,66.95470605221638,120.33333333333333,240.20915032679738
2013,Giant Pumpkin,1514.0,1701.0,440.0,Los Altos Hills,California,CA,37.3797222,-122.1363889,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1104.0,1195.0,381.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1064.0,1179.0,379.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1046.0,1049.0,363.0,Salinas,California,CA,36.6777778,-121.65444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1045.0,1045.0,363.0,San Jose,California,CA,37.3394444,-121.8938889,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1027.0,1121.0,372.0,San Jose,California,CA,37.3394444,-121.8938889,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,907.5,948.0,350.0,Milpitas,California,CA,37.4283333,-121.90555559999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,825.0,781.0,327.0,Fremont,California,CA,37.548333299999996,-121.9875,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,686.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,678.0,0.0,0.0,Castro Valley,California,CA,37.694166700000004,-122.0852778,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,601.5,579.0,296.0,Salinas,California,CA,36.6777778,-121.65444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,592.0,630.0,304.0,Salinas,California,CA,36.6777778,-121.65444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,544.0,612.0,301.0,Morgan Hill,California,CA,37.1305556,-121.65333329999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,497.0,559.0,292.0,Morgan Hill,California,CA,37.1305556,-121.65333329999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,488.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,456.0,509.0,283.0,Fremont,California,CA,37.548333299999996,-121.9875,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,411.5,447.0,271.0,Salinas,California,CA,36.6777778,-121.65444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,401.0,428.0,267.0,Morgan Hill,California,CA,37.1305556,-121.65333329999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,397.0,0.0,0.0,San Mateo,California,CA,37.56305560000001,-122.32444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,382.0,0.0,0.0,Pescadero,California,CA,37.255,-122.38027779999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,377.0,382.0,257.0,Los Altos Hills,California,CA,37.3797222,-122.1363889,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,368.0,0.0,0.0,Sunnyvale,California,CA,37.368888899999995,-122.03527779999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,344.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,266.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,266.0,304.0,238.0,Gilroy,California,CA,37.0058333,-121.5672222,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,254.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,252.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,249.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,242.0,0.0,0.0,Cupertino,California,CA,37.3230556,-122.0311111,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,218.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,206.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,200.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,179.0,171.0,194.0,San Jose,California,CA,37.3394444,-121.8938889,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,176.0,0.0,0.0,San Mateo,California,CA,37.56305560000001,-122.32444440000002,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,172.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,167.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,136.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,116.0,123.0,171.0,Gilroy,California,CA,37.0058333,-121.5672222,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,68.0,80.0,143.0,Morgan Hill,California,CA,37.1305556,-121.65333329999999,USW00023272,USW00023272,159,1.0392156862745099,8.40808066287643,124.98692810457516,193.90196078431373
2013,Giant Pumpkin,1496.0,1275.0,391.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823,USW00094823,4592,30.013071895424837,77.34398446721332,145.58823529411765,254.26143790849673
2013,Giant Pumpkin,1391.5,1262.0,389.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823,USW00094823,4592,30.013071895424837,77.34398446721332,145.58823529411765,254.26143790849673
2013,Giant Pumpkin,1216.0,1109.0,371.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823,USW00094823,4592,30.013071895424837,77.34398446721332,145.58823529411765,254.26143790849673
2013,Giant Pumpkin,547.0,533.0,288.0,Monaca,Pennsylvania,PA,40.6872222,-80.2716667,USW00094823,USW00094823,4592,30.013071895424837,77.34398446721332,145.58823529411765,254.26143790849673
